Stock Name,Time,Now,Contrast,Per,AskPrice,BidPrice,Strength,Trading,Execution
CJ제일제당,140124,264500,-500,-0.19,264500,264000,166.49,16572,1
CJ제일제당,140120,264500,-500,-0.19,264500,264000,166.47,16571,1
CJ제일제당,140119,264500,-500,-0.19,264500,264000,166.46,16570,23
CJ제일제당,140115,264500,-500,-0.19,264500,264000,166.09,16547,1
CJ제일제당,140108,264500,-500,-0.19,264500,264000,166.07,16546,1
CJ제일제당,140102,264500,-500,-0.19,264500,264000,166.05,16545,2
CJ제일제당,140100,264500,-500,-0.19,264500,264000,166.02,16543,1
CJ제일제당,140051,264500,-500,-0.19,264500,264000,166.01,16542,1
CJ제일제당,140039,264500,-500,-0.19,264500,264000,165.99,16541,5
CJ제일제당,140037,264500,-500,-0.19,264500,264000,165.91,16536,1
CJ제일제당,140031,264500,-500,-0.19,264500,264000,165.89,16535,1
CJ제일제당,140009,264000,-1000,-0.38,264500,264000,165.88,16534,1
CJ제일제당,140006,264500,-500,-0.19,264500,264000,165.90,16533,1
CJ제일제당,140002,264500,-500,-0.19,264500,264000,165.89,16532,1
CJ제일제당,140001,264000,-1000,-0.38,264500,264000,165.87,16531,1
CJ제일제당,140000,264000,-1000,-0.38,264500,264000,165.90,16530,3
CJ제일제당,135958,264500,-500,-0.19,264500,264000,165.98,16527,24
CJ제일제당,135951,264500,-500,-0.19,264500,264000,165.59,16503,1
CJ제일제당,135946,264000,-1000,-0.38,264500,264000,165.58,16502,1
CJ제일제당,135938,264500,-500,-0.19,264500,264000,165.60,16501,1
CJ제일제당,135931,264500,-500,-0.19,264500,264000,165.59,16500,1
CJ제일제당,135926,264500,-500,-0.19,264500,264000,165.57,16499,4
CJ제일제당,135925,264500,-500,-0.19,264500,264000,165.51,16495,2
CJ제일제당,135900,264500,-500,-0.19,264500,264000,165.47,16493,1
CJ제일제당,135900,264500,-500,-0.19,265000,264500,165.46,16492,1
CJ제일제당,135900,264500,-500,-0.19,265000,264500,165.48,16491,5
CJ제일제당,135852,264500,-500,-0.19,264500,264000,165.62,16486,1
CJ제일제당,135843,264000,-1000,-0.38,264500,264000,165.60,16485,2
CJ제일제당,135839,264500,-500,-0.19,265000,264500,165.65,16483,1
CJ제일제당,135838,264500,-500,-0.19,265000,264500,165.68,16482,6
